property_id,district,dong,size_type,area_sqm,floor,market_price,jeonse_price,jeonse_ratio,school_score,subway_distance_m,contract_date,avg_price_by_size,price_diff_percent,undervalued_score
PROP_0639,서초구,개포동,40py,119.57,21,438274.0,232446.0,0.53,3,803,2025-04-29,481442.3174366617,0.08966456805563397,50.6
PROP_0640,서초구,개포동,40py,114.73,4,535478.0,305528.0,0.57,4,891,2025-06-05,481442.3174366617,-0.11223708553714168,46.9
PROP_0641,강남구,개포동,20py,61.72,13,201362.0,103781.0,0.52,3,201,2025-11-01,229624.656394453,0.12308197576963573,53.2
PROP_0642,송파구,도곡동,20py,61.71,21,231608.0,123206.0,0.53,4,657,2025-06-02,229624.656394453,-0.008637328572154674,46.1
PROP_0643,서초구,도곡동,20py,64.03,32,201763.0,112842.0,0.56,1,459,2025-08-20,229624.656394453,0.12133564762571394,25.9
PROP_0644,강남구,도곡동,30py,84.64,7,341070.0,179025.0,0.52,4,1390,2025-08-27,320710.1926470588,-0.06348350573112946,47.4
PROP_0645,강남구,개포동,30py,84.26,15,276008.0,161654.0,0.59,1,495,2025-10-18,320710.1926470588,0.13938500762354478,30.3
PROP_0646,서초구,대치동,30py,84.25,7,279174.0,151939.0,0.54,4,596,2025-07-11,320710.1926470588,0.12951316671362964,58.2
PROP_0647,송파구,개포동,40py,112.72,14,550369.0,283553.0,0.52,1,194,2025-04-12,481442.3174366617,-0.14316706294187834,18.9
PROP_0648,서초구,잠실동,20py,64.16,8,219513.0,130145.0,0.59,2,1271,2025-08-21,229624.656394453,0.04403558639226888,34.7
PROP_0649,송파구,개포동,30py,84.73,24,298429.0,162123.0,0.54,3,1091,2025-11-26,320710.1926470588,0.06947453856441424,51.5
PROP_0650,송파구,도곡동,30py,84.87,31,356767.0,200894.0,0.56,1,407,2025-02-21,320710.1926470588,-0.11242800565625198,20.0
PROP_0651,강남구,개포동,30py,84.42,1,342822.0,194640.0,0.57,2,874,2025-03-19,320710.1926470588,-0.06894638168633203,30.0
PROP_0652,강남구,개포동,20py,59.36,31,244153.0,126801.0,0.52,3,984,2025-07-09,229624.656394453,-0.06326996339883459,38.8
PROP_0653,강남구,반포동,30py,84.7,4,310092.0,176775.0,0.57,2,683,2025-06-15,320710.1926470588,0.033108372887743286,36.9
PROP_0654,서초구,개포동,20py,64.09,4,245262.0,146822.0,0.6,3,337,2025-09-19,229624.656394453,-0.06809958412603968,39.2
PROP_0655,서초구,대치동,30py,84.57,3,288181.0,149987.0,0.52,4,1292,2025-12-02,320710.1926470588,0.10142862120648952,56.0
PROP_0656,강남구,반포동,40py,112.42,16,475583.0,237794.0,0.5,4,1251,2025-09-03,481442.3174366617,0.012170341543423915,54.5
PROP_0657,송파구,도곡동,30py,84.3,13,322156.0,167050.0,0.52,4,657,2025-04-14,320710.1926470588,-0.004508142822053372,41.6
PROP_0658,서초구,도곡동,20py,60.61,31,212080.0,119240.0,0.56,2,1095,2025-11-14,229624.656394453,0.07640580358371661,35.8
PROP_0659,서초구,도곡동,30py,84.89,7,279999.0,142752.0,0.51,4,727,2025-08-21,320710.1926470588,0.12694075081006678,52.9
PROP_0660,강남구,잠실동,40py,112.63,30,478981.0,263622.0,0.55,2,1280,2025-05-17,481442.3174366617,0.005112382828677077,26.9
PROP_0661,송파구,개포동,20py,64.69,31,250561.0,149954.0,0.6,3,331,2025-11-05,229624.656394453,-0.09117637423736506,36.7
PROP_0662,강남구,잠실동,40py,112.89,24,528369.0,315744.0,0.6,2,1377,2025-07-04,481442.3174366617,-0.09747103830255213,29.9
PROP_0663,송파구,도곡동,30py,84.84,9,288870.0,162538.0,0.56,3,258,2025-10-29,320710.1926470588,0.09928026416702915,51.2
PROP_0664,강남구,대치동,40py,119.08,32,429240.0,229935.0,0.54,4,1335,2025-08-20,481442.3174366617,0.10842901744616457,46.1
PROP_0665,송파구,대치동,20py,59.46,15,260082.0,138122.0,0.53,3,241,2025-07-23,229624.656394453,-0.13263969158968228,41.6
PROP_0666,강남구,반포동,40py,116.35,35,531664.0,271461.0,0.51,4,877,2025-10-29,481442.3174366617,-0.10431505653830576,49.1
PROP_0667,송파구,잠실동,40py,113.8,29,429612.0,257031.0,0.6,3,1492,2026-01-07,481442.3174366617,0.10765633921135413,49.4
PROP_0668,강남구,반포동,20py,61.25,12,237897.0,128379.0,0.54,2,1492,2025-10-11,229624.656394453,-0.03602550238044403,30.5
PROP_0669,서초구,반포동,30py,84.82,7,360363.0,192590.0,0.53,4,464,2026-01-13,320710.1926470588,-0.12364062091590292,40.5
PROP_0670,송파구,개포동,30py,84.8,20,308815.0,160174.0,0.52,4,1037,2025-06-20,320710.1926470588,0.03709016089847027,53.8
PROP_0671,송파구,잠실동,20py,62.73,30,232802.0,135984.0,0.58,4,1229,2025-12-16,229624.656394453,-0.013837118606674867,42.5
PROP_0672,송파구,반포동,20py,64.39,10,256812.0,137116.0,0.53,2,352,2025-08-06,229624.656394453,-0.11839906059061943,22.9
PROP_0673,송파구,잠실동,30py,84.48,29,308796.0,157338.0,0.51,4,1071,2026-02-15,320710.1926470588,0.03714940441624929,56.4
PROP_0674,송파구,대치동,20py,61.88,17,255758.0,141666.0,0.55,3,955,2025-09-17,229624.656394453,-0.11380896117991234,43.3
PROP_0675,강남구,반포동,30py,84.18,19,275416.0,159152.0,0.58,2,874,2025-10-05,320710.1926470588,0.1412309109143438,41.5
PROP_0676,서초구,잠실동,30py,84.03,32,305578.0,165840.0,0.54,3,339,2025-10-14,320710.1926470588,0.047183385480085965,35.1
PROP_0677,송파구,잠실동,20py,63.75,6,223821.0,131116.0,0.59,3,724,2025-07-11,229624.656394453,0.02527453491093472,49.8
PROP_0678,강남구,대치동,40py,113.52,30,485482.0,281872.0,0.58,4,1255,2025-11-10,481442.3174366617,-0.008390792452243816,50.2
PROP_0679,강남구,도곡동,40py,119.83,34,500539.0,299910.0,0.6,1,565,2025-11-15,481442.3174366617,-0.03966556713380448,23.4
PROP_0680,강남구,대치동,40py,112.33,25,437131.0,259155.0,0.59,5,1285,2025-04-17,481442.3174366617,0.09203868424484987,62.7
PROP_0681,서초구,대치동,40py,118.62,12,426917.0,251655.0,0.59,5,300,2025-02-19,481442.3174366617,0.1132541022296716,74.7
PROP_0682,강남구,대치동,30py,84.14,4,348873.0,200354.0,0.57,5,538,2025-11-26,320710.1926470588,-0.08781388305900938,49.9
PROP_0683,송파구,도곡동,20py,63.72,27,222627.0,127447.0,0.57,1,441,2025-10-11,229624.656394453,0.030474324945454913,28.7
PROP_0684,강남구,반포동,30py,84.56,12,276007.0,155555.0,0.56,4,1014,2025-04-11,320710.1926470588,0.1393881257034279,57.4
PROP_0685,서초구,개포동,20py,64.02,4,200091.0,101789.0,0.51,3,571,2026-02-08,229624.656394453,0.12861709564725313,42.3
PROP_0686,서초구,대치동,30py,84.19,24,326672.0,169988.0,0.52,5,1343,2025-12-04,320710.1926470588,-0.018589391574162267,66.6
PROP_0687,강남구,도곡동,40py,111.99,12,424046.0,229717.0,0.54,1,995,2025-11-30,481442.3174366617,0.11921743344510367,23.3
PROP_0688,서초구,대치동,20py,62.15,7,259761.0,139718.0,0.54,3,1286,2025-10-13,229624.656394453,-0.13124175808793942,23.8
PROP_0689,송파구,반포동,20py,59.95,20,216226.0,120351.0,0.56,3,901,2025-03-02,229624.656394453,0.058350251252794735,50.9
PROP_0690,강남구,반포동,20py,59.35,34,248621.0,144301.0,0.58,1,939,2025-07-18,229624.656394453,-0.08272780416452656,16.8
PROP_0691,송파구,반포동,30py,84.79,29,303596.0,164452.0,0.54,2,1304,2025-09-15,320710.1926470588,0.05336341980840302,32.2
PROP_0692,강남구,개포동,20py,60.63,2,218810.0,120530.0,0.55,3,603,2025-11-28,229624.656394453,0.04709710431041603,40.3
PROP_0693,서초구,개포동,20py,63.58,27,260283.0,137642.0,0.53,2,288,2025-12-14,229624.656394453,-0.13351503312815677,15.6
PROP_0694,송파구,대치동,20py,59.97,4,240813.0,126332.0,0.52,3,1343,2026-01-28,229624.656394453,-0.0487244870878652,33.0
PROP_0695,서초구,대치동,40py,114.34,10,520804.0,312411.0,0.6,3,104,2025-06-28,481442.3174366617,-0.08175783710271109,33.0
PROP_0696,송파구,반포동,20py,60.83,6,255299.0,132036.0,0.52,3,218,2025-03-15,229624.656394453,-0.11181004692041085,40.2
PROP_0697,송파구,잠실동,40py,118.19,29,536304.0,314974.0,0.59,4,795,2026-01-27,481442.3174366617,-0.11395276355314547,48.6
PROP_0698,강남구,도곡동,40py,115.02,25,459478.0,253311.0,0.55,3,843,2025-06-07,481442.3174366617,0.045621908671439754,47.3
PROP_0699,강남구,잠실동,40py,110.62,14,530092.0,282920.0,0.53,1,137,2025-09-03,481442.3174366617,-0.101049867868623,10.7
PROP_0700,서초구,반포동,30py,84.34,23,273544.0,150372.0,0.55,1,836,2025-04-14,320710.1926470588,0.14706795645551918,29.3
PROP_0701,서초구,개포동,30py,84.03,29,356188.0,210060.0,0.59,1,824,2025-11-08,320710.1926470588,-0.11062263740393333,18.0
PROP_0702,강남구,대치동,30py,84.45,14,335230.0,185248.0,0.55,5,878,2026-01-19,320710.1926470588,-0.04527391921378758,62.3
PROP_0703,서초구,도곡동,30py,84.03,35,349597.0,186383.0,0.53,4,691,2025-10-01,320710.1926470588,-0.09007137289437847,43.4
PROP_0704,강남구,대치동,30py,84.73,32,288520.0,173085.0,0.6,5,617,2025-05-28,320710.1926470588,0.10037159212611642,69.3
PROP_0705,강남구,개포동,30py,84.41,15,286708.0,153493.0,0.54,3,1341,2025-03-31,320710.1926470588,0.10602155287430537,42.6
PROP_0706,강남구,대치동,40py,119.27,1,533396.0,304444.0,0.57,3,508,2025-09-29,481442.3174366617,-0.10791257993263817,31.0
PROP_0707,서초구,개포동,40py,115.22,28,486274.0,257945.0,0.53,4,461,2026-01-29,481442.3174366617,-0.01003584933925956,50.7
PROP_0708,강남구,대치동,20py,60.85,20,230863.0,126994.0,0.55,3,200,2025-03-28,229624.656394453,-0.005392903466863599,38.4
PROP_0709,송파구,대치동,30py,84.95,4,329400.0,168410.0,0.51,4,427,2025-04-22,320710.1926470588,-0.027095513495276762,41.1
PROP_0710,송파구,도곡동,30py,84.93,15,335419.0,194485.0,0.58,3,1442,2025-08-29,320710.1926470588,-0.045863236311694706,36.4
PROP_0711,송파구,개포동,40py,118.49,13,472195.0,243163.0,0.51,1,764,2025-07-24,481442.3174366617,0.019207529337880152,20.9
PROP_0712,강남구,잠실동,20py,63.15,13,207603.0,120887.0,0.58,4,707,2025-06-15,229624.656394453,0.09590283874665372,62.3
PROP_0713,강남구,잠실동,30py,84.86,29,277597.0,162801.0,0.59,4,490,2026-01-21,320710.1926470588,0.1344303786892886,60.1
PROP_0714,강남구,개포동,20py,60.55,18,211399.0,125715.0,0.59,4,1500,2025-07-10,229624.656394453,0.07937151297526455,55.5
PROP_0715,강남구,개포동,30py,84.02,25,352646.0,200061.0,0.57,3,284,2026-02-05,320710.1926470588,-0.09957839845797016,32.0
PROP_0716,강남구,잠실동,30py,84.15,4,352236.0,194091.0,0.55,2,1289,2025-10-01,320710.1926470588,-0.0982999857058965,26.6
PROP_0717,송파구,도곡동,20py,64.3,15,241309.0,125765.0,0.52,3,186,2026-01-05,229624.656394453,-0.05088453386937443,34.7
PROP_0718,송파구,도곡동,40py,113.54,30,461868.0,259446.0,0.56,3,818,2025-05-13,481442.3174366617,0.040657658721985686,34.7
PROP_0719,강남구,대치동,40py,112.36,14,503337.0,263125.0,0.52,4,1186,2025-11-07,481442.3174366617,-0.04547727063111515,44.8
PROP_0720,송파구,도곡동,40py,114.08,13,431896.0,219162.0,0.51,2,1403,2025-07-05,481442.3174366617,0.10291226101698045,34.0
PROP_0721,송파구,대치동,30py,84.77,18,339603.0,184085.0,0.54,4,132,2025-10-24,320710.1926470588,-0.05890928254261225,51.2
PROP_0722,서초구,반포동,20py,63.28,25,262906.0,144631.0,0.55,3,1372,2025-07-09,229624.656394453,-0.14493802245859772,38.2
PROP_0723,강남구,도곡동,20py,60.46,14,236846.0,133155.0,0.56,4,1347,2026-01-19,229624.656394453,-0.031448467768818635,52.5
PROP_0724,강남구,도곡동,20py,61.47,16,224232.0,116561.0,0.52,4,509,2026-01-18,229624.656394453,0.023484657436740584,57.5
PROP_0725,서초구,도곡동,30py,84.69,34,342433.0,192032.0,0.56,4,745,2025-07-16,320710.1926470588,-0.06773344861180361,50.7
PROP_0726,송파구,대치동,30py,84.97,24,308936.0,183031.0,0.59,5,344,2025-09-23,320710.1926470588,0.036712873232614386,60.5
PROP_0727,강남구,잠실동,40py,119.36,17,534160.0,310342.0,0.58,4,393,2025-07-10,481442.3174366617,-0.10949947824284022,57.6
PROP_0728,서초구,대치동,20py,61.55,16,250586.0,137964.0,0.55,3,641,2025-04-22,229624.656394453,-0.09128524756304597,41.9
PROP_0729,강남구,잠실동,20py,60.87,32,243570.0,126471.0,0.52,3,1472,2025-08-22,229624.656394453,-0.0607310374439558,39.3
PROP_0730,강남구,도곡동,30py,84.21,6,342605.0,203704.0,0.59,1,1461,2025-05-12,320710.1926470588,-0.06826975835169792,15.9
PROP_0731,송파구,대치동,40py,112.81,22,494272.0,264837.0,0.54,4,1194,2025-09-29,481442.3174366617,-0.026648431387683694,50.5
PROP_0732,송파구,개포동,40py,114.05,15,486565.0,245620.0,0.5,4,318,2025-12-01,481442.3174366617,-0.010640283119716102,43.0
PROP_0733,강남구,대치동,30py,84.06,33,279078.0,148499.0,0.53,4,399,2025-11-13,320710.1926470588,0.12981250238240788,63.6
PROP_0734,송파구,도곡동,40py,114.9,27,521486.0,291634.0,0.56,3,149,2025-11-02,481442.3174366617,-0.08317441386653021,33.3
PROP_0735,송파구,반포동,30py,84.9,18,327692.0,168970.0,0.52,4,924,2025-08-12,320710.1926470588,-0.02176983305493088,46.4
PROP_0736,강남구,반포동,20py,63.08,25,239237.0,124462.0,0.52,1,113,2025-03-14,229624.656394453,-0.04186111263694073,16.4
PROP_0737,강남구,대치동,40py,119.95,34,448210.0,235005.0,0.52,5,685,2025-11-19,481442.3174366617,0.06902658165489102,61.8
PROP_0738,강남구,도곡동,20py,63.94,31,219318.0,120759.0,0.55,2,112,2025-07-14,229624.656394453,0.04488479833257997,38.2
PROP_0739,서초구,개포동,20py,59.29,3,238542.0,133609.0,0.56,3,1223,2025-08-04,229624.656394453,-0.03883443418301147,44.9
PROP_0740,송파구,잠실동,20py,59.66,20,238006.0,122527.0,0.51,4,465,2025-06-17,229624.656394453,-0.03650019008041279,65.1
PROP_0741,송파구,반포동,40py,114.03,33,431660.0,243725.0,0.56,4,1374,2025-12-16,481442.3174366617,0.10340245473583869,49.6
PROP_0742,강남구,개포동,30py,84.86,16,275957.0,151423.0,0.55,1,1404,2025-09-20,320710.1926470588,0.1395440296975832,28.2
PROP_0743,강남구,대치동,40py,112.92,13,489847.0,252740.0,0.52,3,298,2025-06-06,481442.3174366617,-0.017457299159091947,45.1
PROP_0744,서초구,도곡동,40py,113.21,25,509360.0,269268.0,0.53,3,935,2026-02-05,481442.3174366617,-0.05798759592214523,40.4
PROP_0745,서초구,도곡동,20py,63.43,22,215083.0,119602.0,0.56,4,1243,2025-05-18,229624.656394453,0.06332793970292587,50.5
PROP_0746,강남구,대치동,40py,113.12,4,515107.0,299987.0,0.58,4,1381,2025-09-30,481442.3174366617,-0.06992464381315466,58.3
PROP_0747,강남구,반포동,40py,112.7,23,539763.0,285086.0,0.53,1,232,2026-01-13,481442.3174366617,-0.12113742488166498,10.7
PROP_0748,강남구,도곡동,20py,60.29,11,199272.0,116515.0,0.58,2,1056,2025-06-04,229624.656394453,0.13218378579655968,30.3
PROP_0749,송파구,개포동,40py,115.31,13,454249.0,235740.0,0.52,2,123,2025-05-09,481442.3174366617,0.05648302289139597,33.6
PROP_0750,강남구,대치동,30py,84.4,34,314199.0,175245.0,0.56,5,340,2025-09-27,320710.1926470588,0.020302418807824945,64.9
PROP_0751,서초구,대치동,30py,84.89,1,303888.0,153454.0,0.5,5,1466,2025-07-06,320710.1926470588,0.05245294048253593,66.0
PROP_0752,송파구,도곡동,40py,118.83,3,471756.0,278019.0,0.59,2,689,2025-04-29,481442.3174366617,0.020119372738637613,23.0
PROP_0753,송파구,반포동,40py,118.9,9,497832.0,264588.0,0.53,2,1015,2025-12-20,481442.3174366617,-0.0340428790111383,28.3
PROP_0754,송파구,도곡동,30py,84.27,33,319701.0,175106.0,0.55,3,882,2026-01-06,320710.1926470588,0.0031467432909730534,30.6
PROP_0755,서초구,잠실동,30py,84.26,34,359008.0,191276.0,0.53,1,189,2025-12-09,320710.1926470588,-0.11941562267429362,12.3
PROP_0756,강남구,대치동,30py,84.69,3,275047.0,156290.0,0.57,3,826,2026-01-06,320710.1926470588,0.14238148239121012,48.4
PROP_0757,강남구,개포동,30py,84.78,28,344586.0,194447.0,0.56,1,1291,2025-04-11,320710.1926470588,-0.07444667460013187,12.7
PROP_0758,송파구,개포동,30py,84.21,18,345832.0,192591.0,0.56,2,116,2025-12-03,320710.1926470588,-0.07833180213448256,27.3
PROP_0759,강남구,대치동,20py,59.16,19,232680.0,137485.0,0.59,5,441,2025-12-27,229624.656394453,-0.013305816777352033,54.4
PROP_0760,서초구,대치동,20py,62.77,4,234076.0,130780.0,0.56,5,1215,2025-12-24,229624.656394453,-0.019385303283373966,68.5
PROP_0761,서초구,잠실동,20py,64.31,6,216065.0,112513.0,0.52,2,950,2025-08-14,229624.656394453,0.05905139547017979,22.1
PROP_0762,송파구,반포동,20py,64.89,29,233137.0,117716.0,0.5,3,312,2025-10-30,229624.656394453,-0.015296021170799041,46.5
PROP_0763,서초구,반포동,40py,113.93,30,501664.0,285235.0,0.57,3,283,2025-08-21,481442.3174366617,-0.0420022956664973,40.4
PROP_0764,서초구,대치동,40py,110.17,4,486317.0,282148.0,0.58,3,1120,2025-05-18,481442.3174366617,-0.010125164296509151,44.8
PROP_0765,서초구,대치동,40py,114.77,1,437969.0,244985.0,0.56,5,159,2025-07-04,481442.3174366617,0.09029808112449736,66.0
PROP_0766,서초구,대치동,30py,84.22,24,323799.0,176422.0,0.54,4,213,2025-05-07,320710.1926470588,-0.00963114806999733,50.6
PROP_0767,서초구,잠실동,20py,60.05,1,207084.0,119486.0,0.58,2,1414,2026-02-08,229624.656394453,0.09816304898778938,34.7
PROP_0768,서초구,잠실동,20py,63.41,3,254131.0,143585.0,0.57,1,1254,2025-10-28,229624.656394453,-0.1067234851445988,12.6
PROP_0769,강남구,잠실동,20py,62.28,6,200793.0,108893.0,0.54,1,1312,2025-10-23,229624.656394453,0.1255599326621332,28.9
PROP_0770,송파구,반포동,30py,84.19,5,278421.0,148751.0,0.53,1,302,2025-02-25,320710.1926470588,0.13186108086560883,28.5
PROP_0771,서초구,도곡동,40py,113.04,30,439299.0,238515.0,0.54,3,1227,2025-10-15,481442.3174366617,0.08753554872584719,30.8
PROP_0772,강남구,반포동,20py,59.8,9,224842.0,131714.0,0.59,1,1258,2025-12-13,229624.656394453,0.020828148290126414,25.2
PROP_0773,송파구,개포동,20py,60.9,4,206888.0,121723.0,0.59,2,337,2025-03-03,229624.656394453,0.0990166158611277,34.6
PROP_0774,송파구,잠실동,30py,84.86,18,298304.0,170297.0,0.57,4,979,2026-01-16,320710.1926470588,0.06986429854980256,51.1
PROP_0775,서초구,도곡동,20py,64.41,18,199735.0,113530.0,0.57,1,1205,2025-08-15,229624.656394453,0.13016745180494926,22.1
PROP_0776,서초구,개포동,40py,113.54,26,414025.0,247088.0,0.6,2,1479,2025-12-22,481442.3174366617,0.14003197266831674,42.8
PROP_0777,강남구,반포동,40py,115.56,8,421244.0,235452.0,0.56,4,576,2025-11-01,481442.3174366617,0.12503744531053057,58.5
PROP_0778,강남구,반포동,20py,63.12,31,230887.0,115931.0,0.5,2,1321,2025-09-15,229624.656394453,-0.005497421859517271,30.4
PROP_0779,강남구,도곡동,40py,111.21,16,548851.0,310255.0,0.57,1,1290,2025-11-06,481442.3174366617,-0.14001403724176484,14.4
PROP_0780,송파구,대치동,40py,116.68,34,471610.0,256676.0,0.54,5,1191,2025-06-08,481442.3174366617,0.020422628174880414,62.0
PROP_0781,서초구,반포동,30py,84.58,33,304469.0,153618.0,0.5,3,1048,2026-01-22,320710.1926470588,0.050641336070451064,46.8
PROP_0782,서초구,반포동,30py,84.29,12,308096.0,160486.0,0.52,2,733,2025-10-17,320710.1926470588,0.03933206033442383,35.9
PROP_0783,서초구,반포동,20py,59.25,24,261371.0,153907.0,0.59,2,748,2025-12-16,229624.656394453,-0.13825320026178992,29.0
PROP_0784,송파구,반포동,30py,84.2,33,330316.0,186004.0,0.56,2,1399,2025-03-05,320710.1926470588,-0.029951674668202304,25.2
PROP_0785,송파구,개포동,20py,64.31,15,238971.0,119929.0,0.5,1,480,2025-12-30,229624.656394453,-0.04070270045169586,17.9
PROP_0786,서초구,대치동,20py,59.44,32,244578.0,130880.0,0.54,4,1209,2025-08-30,229624.656394453,-0.06512080993541003,38.5
PROP_0787,서초구,반포동,40py,111.1,22,474373.0,259260.0,0.55,4,123,2025-12-15,481442.3174366617,0.014683622898586856,53.3
PROP_0788,송파구,잠실동,30py,84.09,24,367947.0,201030.0,0.55,3,1237,2025-02-19,320710.1926470588,-0.1472881387493825,30.0
PROP_0789,강남구,개포동,40py,110.1,2,503396.0,278226.0,0.55,3,439,2025-03-26,481442.3174366617,-0.04559981906082971,39.3
PROP_0790,강남구,도곡동,20py,64.02,31,264440.0,153398.0,0.58,2,449,2025-09-23,229624.656394453,-0.15161848972237826,22.4
PROP_0791,서초구,도곡동,30py,84.99,23,295888.0,148099.0,0.5,1,610,2025-07-15,320710.1926470588,0.07739757954738782,35.9
PROP_0792,송파구,반포동,40py,111.02,27,441825.0,227722.0,0.52,2,388,2025-11-25,481442.3174366617,0.08228881426044092,27.3
PROP_0793,송파구,대치동,30py,84.42,29,334942.0,192534.0,0.57,5,286,2025-07-17,320710.1926470588,-0.04437591220745291,57.6
PROP_0794,송파구,대치동,30py,84.73,27,330103.0,176983.0,0.54,3,727,2026-02-08,320710.1926470588,-0.02928752365310062,37.8
PROP_0795,서초구,대치동,40py,110.07,26,491894.0,253582.0,0.52,5,163,2025-05-03,481442.3174366617,-0.021709106542578346,63.6
